"Date","Open","High","Low","Close","Volume","OI","Trend ‌Supertrend‌ (7,3)"
"Fri May 10 2024 12:15:00 GMT+0530 (India Standard Time)","190.10","193.15","182.30","187.70","779450.00","3413650.00","222.74"
"Fri May 10 2024 12:20:00 GMT+0530 (India Standard Time)","188.30","193.25","187.00","187.35","492200.00","3442975.00","222.74"
"Fri May 10 2024 12:25:00 GMT+0530 (India Standard Time)","187.35","190.55","172.00","185.20","1324675.00","3574025.00","217.24"
"Fri May 10 2024 12:30:00 GMT+0530 (India Standard Time)","185.20","193.20","185.20","188.60","1049050.00","3692450.00","217.24"
"Fri May 10 2024 12:35:00 GMT+0530 (India Standard Time)","188.60","193.40","185.25","186.05","601450.00","3677775.00","217.24"
"Fri May 10 2024 12:40:00 GMT+0530 (India Standard Time)","186.05","189.95","183.55","185.80","389325.00","3690550.00","217.24"
"Fri May 10 2024 12:45:00 GMT+0530 (India Standard Time)","185.40","186.20","174.20","181.50","939900.00","3743175.00","211.83"
"Fri May 10 2024 12:50:00 GMT+0530 (India Standard Time)","181.50","184.70","176.10","177.15","514925.00","3802900.00","211.20"
"Fri May 10 2024 12:55:00 GMT+0530 (India Standard Time)","177.15","180.80","166.00","167.80","905475.00","3871075.00","206.14"
"Fri May 10 2024 13:00:00 GMT+0530 (India Standard Time)","167.80","173.45","160.15","170.75","1118375.00","4004650.00","200.57"
"Fri May 10 2024 13:05:00 GMT+0530 (India Standard Time)","170.75","176.20","166.90","166.90","927150.00","4064525.00","200.57"
"Fri May 10 2024 13:10:00 GMT+0530 (India Standard Time)","166.80","170.95","158.10","161.70","865975.00","4135100.00","198.26"
"Fri May 10 2024 13:15:00 GMT+0530 (India Standard Time)","160.90","165.90","153.90","158.35","743375.00","4202725.00","193.96"
"Fri May 10 2024 13:20:00 GMT+0530 (India Standard Time)","157.90","169.20","157.55","162.75","687825.00","4252175.00","193.96"
"Fri May 10 2024 13:25:00 GMT+0530 (India Standard Time)","162.55","174.55","161.45","173.00","1070725.00","4282950.00","193.96"
"Fri May 10 2024 13:30:00 GMT+0530 (India Standard Time)","173.00","188.65","170.80","176.05","1948650.00","4259725.00","193.96"
"Fri May 10 2024 13:35:00 GMT+0530 (India Standard Time)","176.05","179.80","170.45","178.00","530975.00","4305300.00","193.96"
"Fri May 10 2024 13:40:00 GMT+0530 (India Standard Time)","178.25","186.00","177.80","185.15","952950.00","4309300.00","193.96"
"Fri May 10 2024 13:45:00 GMT+0530 (India Standard Time)","185.35","188.05","177.25","186.65","912825.00","4293225.00","193.96"
"Fri May 10 2024 13:50:00 GMT+0530 (India Standard Time)","186.85","200.05","186.20","193.55","1476450.00","4211175.00","193.96"
"Fri May 10 2024 13:55:00 GMT+0530 (India Standard Time)","193.55","199.35","188.60","198.55","685125.00","4185150.00","159.12"
"Fri May 10 2024 14:00:00 GMT+0530 (India Standard Time)","198.55","199.85","179.75","180.40","1096600.00","4048425.00","159.12"
"Fri May 10 2024 14:05:00 GMT+0530 (India Standard Time)","180.40","185.00","175.90","180.70","808475.00","4040150.00","159.12"
"Fri May 10 2024 14:10:00 GMT+0530 (India Standard Time)","180.70","182.00","168.20","173.20","518350.00","4015575.00","159.12"
"Fri May 10 2024 14:15:00 GMT+0530 (India Standard Time)","173.10","179.20","168.80","172.45","592825.00","3990025.00","159.12"
"Fri May 10 2024 14:20:00 GMT+0530 (India Standard Time)","172.45","174.50","167.35","169.15","500675.00","3985575.00","159.12"
"Fri May 10 2024 14:25:00 GMT+0530 (India Standard Time)","169.15","170.50","164.00","164.00","465100.00","3978150.00","159.12"
"Fri May 10 2024 14:30:00 GMT+0530 (India Standard Time)","164.00","175.65","163.70","168.80","583375.00","3971525.00","159.12"
"Fri May 10 2024 14:35:00 GMT+0530 (India Standard Time)","169.35","170.50","162.70","165.00","792150.00","3969075.00","159.12"
"Fri May 10 2024 14:40:00 GMT+0530 (India Standard Time)","165.00","175.60","163.00","174.55","823650.00","4002300.00","159.12"
"Fri May 10 2024 14:45:00 GMT+0530 (India Standard Time)","174.40","182.35","168.20","173.20","1124750.00","3994000.00","159.12"
"Fri May 10 2024 14:50:00 GMT+0530 (India Standard Time)","173.15","176.65","170.50","174.55","475125.00","4012175.00","159.12"
"Fri May 10 2024 14:55:00 GMT+0530 (India Standard Time)","174.55","180.35","172.70","177.95","646000.00","3934475.00","159.12"
"Fri May 10 2024 15:00:00 GMT+0530 (India Standard Time)","178.15","198.20","177.75","193.90","2065425.00","3775225.00","159.12"
"Fri May 10 2024 15:05:00 GMT+0530 (India Standard Time)","194.05","199.85","188.70","193.20","1075225.00","3756825.00","159.66"
"Fri May 10 2024 15:10:00 GMT+0530 (India Standard Time)","193.30","195.50","178.25","178.30","929700.00","3689375.00","159.66"
"Fri May 10 2024 15:15:00 GMT+0530 (India Standard Time)","178.10","189.45","172.85","186.05","1194050.00","3624250.00","159.66"
"Fri May 10 2024 15:20:00 GMT+0530 (India Standard Time)","186.05","190.40","182.05","187.60","708000.00","3513300.00","159.66"
"Fri May 10 2024 15:25:00 GMT+0530 (India Standard Time)","187.90","188.00","180.35","182.90","537150.00","3453350.00","159.66"
"Mon May 13 2024 09:15:00 GMT+0530 (India Standard Time)","180.05","183.80","144.00","147.05","4172575.00","4307450.00","198.08"
"Mon May 13 2024 09:20:00 GMT+0530 (India Standard Time)","147.05","149.20","126.50","127.60","3100675.00","5200600.00","187.85"
"Mon May 13 2024 09:25:00 GMT+0530 (India Standard Time)","127.60","139.60","125.05","132.30","2964275.00","5104400.00","181.42"
"Mon May 13 2024 09:30:00 GMT+0530 (India Standard Time)","132.00","136.15","109.00","110.25","3334950.00","5329925.00","176.29"
"Mon May 13 2024 09:35:00 GMT+0530 (India Standard Time)","110.25","115.55","102.10","103.60","2206225.00","5737725.00","160.63"
"Mon May 13 2024 09:40:00 GMT+0530 (India Standard Time)","103.60","110.70","92.45","94.60","2384950.00","5811950.00","153.80"
"Mon May 13 2024 09:45:00 GMT+0530 (India Standard Time)","94.60","105.10","94.25","105.10","2108425.00","6069375.00","149.09"
"Mon May 13 2024 09:50:00 GMT+0530 (India Standard Time)","105.10","106.35","94.15","95.40","1690825.00","6296150.00","147.83"
"Mon May 13 2024 09:55:00 GMT+0530 (India Standard Time)","95.40","96.95","86.60","87.90","1930175.00","6380275.00","137.00"
"Mon May 13 2024 10:00:00 GMT+0530 (India Standard Time)","88.30","88.85","77.25","83.80","2475500.00","6572900.00","126.78"
"Mon May 13 2024 10:05:00 GMT+0530 (India Standard Time)","83.80","88.00","80.55","87.90","1286950.00","6898825.00","124.95"
"Mon May 13 2024 10:10:00 GMT+0530 (India Standard Time)","87.90","93.85","84.75","92.40","1697500.00","6996550.00","124.95"
"Mon May 13 2024 10:15:00 GMT+0530 (India Standard Time)","92.40","92.95","80.40","84.85","1621100.00","7115600.00","124.95"
"Mon May 13 2024 10:20:00 GMT+0530 (India Standard Time)","84.85","89.80","80.50","88.95","1431100.00","7206100.00","122.23"
"Mon May 13 2024 10:25:00 GMT+0530 (India Standard Time)","88.95","96.30","87.65","88.60","1569625.00","7151650.00","122.23"
"Mon May 13 2024 10:30:00 GMT+0530 (India Standard Time)","88.50","89.45","80.65","82.85","1119575.00","7230850.00","119.24"
"Mon May 13 2024 10:35:00 GMT+0530 (India Standard Time)","82.85","83.50","73.00","74.90","1582100.00","7426975.00","112.06"
"Mon May 13 2024 10:40:00 GMT+0530 (India Standard Time)","74.90","76.50","71.00","73.30","1333550.00","7436425.00","105.08"
"Mon May 13 2024 10:45:00 GMT+0530 (India Standard Time)","73.45","76.70","68.70","76.05","1836375.00","7677425.00","102.99"
"Mon May 13 2024 10:50:00 GMT+0530 (India Standard Time)","76.05","84.95","73.40","84.60","1480025.00","7729925.00","102.99"
"Mon May 13 2024 10:55:00 GMT+0530 (India Standard Time)","84.70","87.95","81.20","85.95","1193775.00","7690950.00","102.99"
"Mon May 13 2024 11:00:00 GMT+0530 (India Standard Time)","85.95","93.45","83.20","91.55","1674100.00","7626675.00","102.99"
"Mon May 13 2024 11:05:00 GMT+0530 (India Standard Time)","91.55","114.50","90.85","110.85","4258075.00","7051900.00","67.18"
"Mon May 13 2024 11:10:00 GMT+0530 (India Standard Time)","110.85","111.95","99.75","101.90","2124375.00","6923900.00","70.20"
"Mon May 13 2024 11:15:00 GMT+0530 (India Standard Time)","102.00","118.00","101.85","111.95","2850600.00","6778475.00","72.45"
"Mon May 13 2024 11:20:00 GMT+0530 (India Standard Time)","111.95","118.65","106.55","107.75","2097500.00","6727675.00","75.29"
"Mon May 13 2024 11:25:00 GMT+0530 (India Standard Time)","107.75","114.75","105.55","112.10","1257825.00","6672525.00","75.29"
"Mon May 13 2024 11:30:00 GMT+0530 (India Standard Time)","112.10","129.70","109.10","127.00","2482625.00","6634325.00","79.78"
"Mon May 13 2024 11:35:00 GMT+0530 (India Standard Time)","127.00","137.80","122.85","130.80","3411725.00","6183075.00","89.96"
"Mon May 13 2024 11:40:00 GMT+0530 (India Standard Time)","131.25","131.80","120.20","120.75","1436450.00","6153625.00","89.96"
"Mon May 13 2024 11:45:00 GMT+0530 (India Standard Time)","120.70","123.90","109.00","113.00","2099025.00","6208150.00","89.96"
"Mon May 13 2024 11:50:00 GMT+0530 (India Standard Time)","113.00","128.20","113.00","125.55","1100000.00","6286375.00","89.96"
"Mon May 13 2024 11:55:00 GMT+0530 (India Standard Time)","125.55","127.45","118.15","121.30","1340225.00","6404175.00","89.96"
"Mon May 13 2024 12:00:00 GMT+0530 (India Standard Time)","121.30","132.05","120.40","130.60","2286875.00","6618900.00","89.96"
"Mon May 13 2024 12:05:00 GMT+0530 (India Standard Time)","130.60","134.10","123.15","125.15","1682075.00","6648650.00","90.87"
"Mon May 13 2024 12:10:00 GMT+0530 (India Standard Time)","125.30","133.70","121.50","130.15","1207625.00","6588475.00","90.87"
"Mon May 13 2024 12:15:00 GMT+0530 (India Standard Time)","130.15","135.70","117.65","124.60","2155675.00","6521725.00","90.87"
"Mon May 13 2024 12:20:00 GMT+0530 (India Standard Time)","124.65","132.75","122.00","130.75","1324550.00","6500775.00","90.87"
"Mon May 13 2024 12:25:00 GMT+0530 (India Standard Time)","130.75","153.80","128.90","151.90","3197700.00","6379850.00","97.37"
"Mon May 13 2024 12:30:00 GMT+0530 (India Standard Time)","151.90","157.45","143.65","152.30","2717000.00","6028950.00","106.94"
"Mon May 13 2024 12:35:00 GMT+0530 (India Standard Time)","152.30","159.55","146.20","157.60","2330650.00","6055225.00","109.77"
"Mon May 13 2024 12:40:00 GMT+0530 (India Standard Time)","157.45","162.90","148.10","151.50","2660800.00","5954325.00","112.21"
"Mon May 13 2024 12:45:00 GMT+0530 (India Standard Time)","151.50","152.00","135.05","145.75","1579575.00","5606975.00","112.21"
"Mon May 13 2024 12:50:00 GMT+0530 (India Standard Time)","145.75","147.30","132.40","142.60","1459000.00","5581650.00","112.21"
"Mon May 13 2024 12:55:00 GMT+0530 (India Standard Time)","142.60","149.90","142.15","149.20","1245325.00","5640450.00","112.21"
"Mon May 13 2024 13:00:00 GMT+0530 (India Standard Time)","149.20","153.60","141.15","141.95","1452550.00","5770375.00","112.21"
"Mon May 13 2024 13:05:00 GMT+0530 (India Standard Time)","142.20","154.65","141.90","152.40","1079075.00","5740900.00","112.21"
"Mon May 13 2024 13:10:00 GMT+0530 (India Standard Time)","152.40","159.60","148.05","155.05","1531200.00","5773775.00","114.21"
"Mon May 13 2024 13:15:00 GMT+0530 (India Standard Time)","155.05","160.35","142.40","143.00","1712075.00","5716950.00","114.21"
"Mon May 13 2024 13:20:00 GMT+0530 (India Standard Time)","142.85","146.00","109.75","112.20","2361975.00","5523850.00","179.11"
"Mon May 13 2024 13:25:00 GMT+0530 (India Standard Time)","112.20","123.55","111.60","116.00","1586650.00","5596000.00","166.61"
"Mon May 13 2024 13:30:00 GMT+0530 (India Standard Time)","116.05","118.30","95.15","101.50","2732400.00","5663525.00","158.68"
"Mon May 13 2024 13:35:00 GMT+0530 (India Standard Time)","101.35","111.35","98.65","109.55","1868775.00","5754000.00","154.98"
"Mon May 13 2024 13:40:00 GMT+0530 (India Standard Time)","109.60","118.15","104.75","117.60","1384575.00","5789875.00","154.98"
"Mon May 13 2024 13:45:00 GMT+0530 (India Standard Time)","117.45","140.15","108.90","137.55","3096150.00","5941700.00","154.98"
"Mon May 13 2024 13:50:00 GMT+0530 (India Standard Time)","137.55","183.25","136.45","182.10","5994950.00","5453925.00","92.62"
"Mon May 13 2024 13:55:00 GMT+0530 (India Standard Time)","182.10","202.45","172.40","202.45","4714050.00","5123750.00","116.92"
"Mon May 13 2024 14:00:00 GMT+0530 (India Standard Time)","202.00","207.85","185.25","185.70","1461250.00","4912825.00","126.43"
"Mon May 13 2024 14:05:00 GMT+0530 (India Standard Time)","185.50","198.20","180.00","183.55","1379075.00","4899325.00","126.43"
"Mon May 13 2024 14:10:00 GMT+0530 (India Standard Time)","183.55","199.25","177.55","198.00","1132450.00","4765250.00","126.43"
"Mon May 13 2024 14:15:00 GMT+0530 (India Standard Time)","198.25","209.40","193.05","196.55","1651425.00","4676950.00","136.36"
"Mon May 13 2024 14:20:00 GMT+0530 (India Standard Time)","196.55","196.55","179.80","189.70","1137900.00","4511250.00","136.36"
"Mon May 13 2024 14:25:00 GMT+0530 (India Standard Time)","189.40","199.05","181.75","198.60","863900.00","4430025.00","136.36"
"Mon May 13 2024 14:30:00 GMT+0530 (India Standard Time)","198.00","214.60","197.10","199.60","1503000.00","4373000.00","145.87"
"Mon May 13 2024 14:35:00 GMT+0530 (India Standard Time)","200.00","212.00","197.40","207.20","971375.00","4282075.00","147.03"
"Mon May 13 2024 14:40:00 GMT+0530 (India Standard Time)","207.00","210.25","195.05","207.50","855800.00","4190450.00","147.03"
"Mon May 13 2024 14:45:00 GMT+0530 (India Standard Time)","207.50","212.00","197.35","201.85","689300.00","4129300.00","150.45"
"Mon May 13 2024 14:50:00 GMT+0530 (India Standard Time)","201.75","212.70","193.60","209.20","912875.00","4085675.00","150.45"
"Mon May 13 2024 14:55:00 GMT+0530 (India Standard Time)","209.20","212.75","198.35","201.30","735100.00","3976250.00","152.52"
"Mon May 13 2024 15:00:00 GMT+0530 (India Standard Time)","202.20","208.20","165.00","175.80","1759600.00","3734900.00","152.52"
"Mon May 13 2024 15:05:00 GMT+0530 (India Standard Time)","175.80","190.55","172.40","185.90","971500.00","3695625.00","152.52"
"Mon May 13 2024 15:10:00 GMT+0530 (India Standard Time)","186.00","188.95","180.75","184.00","531300.00","3611475.00","152.52"
