"Date","Open","High","Low","Close","Volume","OI","Trend ‌Supertrend‌ (7,3)"
"Mon May 13 2024 15:20:00 GMT+0530 (India Standard Time)","164.05","169.95","162.10","165.00","307250.00","1213725.00","124.10"
"Mon May 13 2024 15:25:00 GMT+0530 (India Standard Time)","165.00","168.15","162.10","167.70","402950.00","1164050.00","124.10"
"Tue May 14 2024 09:15:00 GMT+0530 (India Standard Time)","162.00","192.95","157.55","186.30","658375.00","1177150.00","124.10"
"Tue May 14 2024 09:20:00 GMT+0530 (India Standard Time)","186.00","186.00","155.45","163.40","468575.00","1226600.00","124.10"
"Tue May 14 2024 09:25:00 GMT+0530 (India Standard Time)","163.40","174.25","144.55","166.65","677725.00","1269775.00","124.10"
"Tue May 14 2024 09:30:00 GMT+0530 (India Standard Time)","166.65","175.45","149.15","159.20","518450.00","1303275.00","124.10"
"Tue May 14 2024 09:35:00 GMT+0530 (India Standard Time)","158.25","175.80","155.60","173.05","410750.00","1318100.00","124.10"
"Tue May 14 2024 09:40:00 GMT+0530 (India Standard Time)","173.05","176.10","162.55","170.05","354075.00","1332050.00","124.10"
"Tue May 14 2024 09:45:00 GMT+0530 (India Standard Time)","170.05","171.00","156.35","163.75","307300.00","1344775.00","124.10"
"Tue May 14 2024 09:50:00 GMT+0530 (India Standard Time)","163.75","165.65","150.35","154.75","265125.00","1364775.00","124.10"
"Tue May 14 2024 09:55:00 GMT+0530 (India Standard Time)","155.65","184.95","152.45","166.60","553675.00","1375000.00","124.10"
"Tue May 14 2024 10:00:00 GMT+0530 (India Standard Time)","166.60","166.95","137.80","142.25","603650.00","1454800.00","124.10"
"Tue May 14 2024 10:05:00 GMT+0530 (India Standard Time)","142.25","151.45","135.45","142.25","475075.00","1528575.00","124.10"
"Tue May 14 2024 10:10:00 GMT+0530 (India Standard Time)","141.75","144.10","128.00","140.10","492475.00","1554750.00","124.10"
"Tue May 14 2024 10:15:00 GMT+0530 (India Standard Time)","140.10","154.85","139.70","152.10","406275.00","1649300.00","124.10"
"Tue May 14 2024 10:20:00 GMT+0530 (India Standard Time)","152.10","153.20","139.35","141.65","291875.00","1670100.00","124.10"
"Tue May 14 2024 10:25:00 GMT+0530 (India Standard Time)","141.65","164.00","138.80","161.55","509300.00","1683025.00","124.10"
"Tue May 14 2024 10:30:00 GMT+0530 (India Standard Time)","161.35","165.60","150.20","160.50","359875.00","1676025.00","124.10"
"Tue May 14 2024 10:35:00 GMT+0530 (India Standard Time)","160.50","164.00","153.40","160.00","254725.00","1703300.00","124.10"
"Tue May 14 2024 10:40:00 GMT+0530 (India Standard Time)","160.00","174.45","153.55","174.00","351125.00","1709525.00","124.10"
"Tue May 14 2024 10:45:00 GMT+0530 (India Standard Time)","174.00","176.20","162.75","167.70","397775.00","1679000.00","124.10"
"Tue May 14 2024 10:50:00 GMT+0530 (India Standard Time)","167.70","168.00","152.60","157.75","310250.00","1670950.00","124.10"
"Tue May 14 2024 10:55:00 GMT+0530 (India Standard Time)","157.75","166.05","154.05","163.90","192250.00","1669675.00","124.10"
"Tue May 14 2024 11:00:00 GMT+0530 (India Standard Time)","163.80","182.30","161.70","179.50","357025.00","1667050.00","124.10"
"Tue May 14 2024 11:05:00 GMT+0530 (India Standard Time)","179.55","192.15","176.55","183.40","423725.00","1591875.00","133.56"
"Tue May 14 2024 11:10:00 GMT+0530 (India Standard Time)","183.40","190.00","180.95","185.65","199750.00","1588625.00","138.06"
"Tue May 14 2024 11:15:00 GMT+0530 (India Standard Time)","185.65","198.00","180.70","190.35","459150.00","1533100.00","141.30"
"Tue May 14 2024 11:20:00 GMT+0530 (India Standard Time)","189.95","194.15","176.10","183.50","297450.00","1493450.00","141.30"
"Tue May 14 2024 11:25:00 GMT+0530 (India Standard Time)","183.50","186.30","171.00","171.65","190850.00","1491225.00","141.30"
"Tue May 14 2024 11:30:00 GMT+0530 (India Standard Time)","172.05","181.10","165.30","168.70","280700.00","1478750.00","141.30"
"Tue May 14 2024 11:35:00 GMT+0530 (India Standard Time)","168.70","182.00","167.35","181.25","164600.00","1460225.00","141.30"
"Tue May 14 2024 11:40:00 GMT+0530 (India Standard Time)","181.25","188.30","180.35","183.00","179625.00","1456525.00","141.30"
"Tue May 14 2024 11:45:00 GMT+0530 (India Standard Time)","183.00","194.10","179.80","190.00","220625.00","1444350.00","142.85"
"Tue May 14 2024 11:50:00 GMT+0530 (India Standard Time)","190.00","194.45","181.15","184.85","164275.00","1427700.00","144.30"
"Tue May 14 2024 11:55:00 GMT+0530 (India Standard Time)","184.95","190.10","176.60","189.95","192775.00","1426125.00","144.30"
"Tue May 14 2024 12:00:00 GMT+0530 (India Standard Time)","189.95","197.25","182.15","195.00","193900.00","1406400.00","146.31"
"Tue May 14 2024 12:05:00 GMT+0530 (India Standard Time)","195.00","196.30","181.45","194.30","210325.00","1412575.00","146.31"
"Tue May 14 2024 12:10:00 GMT+0530 (India Standard Time)","194.30","194.30","182.90","184.00","98200.00","1400200.00","146.38"
"Tue May 14 2024 12:15:00 GMT+0530 (India Standard Time)","184.00","186.20","168.45","180.85","246400.00","1398000.00","146.38"
"Tue May 14 2024 12:20:00 GMT+0530 (India Standard Time)","181.05","186.40","173.00","185.40","108925.00","1386100.00","146.38"
"Tue May 14 2024 12:25:00 GMT+0530 (India Standard Time)","185.40","190.85","180.65","188.75","136275.00","1377275.00","146.38"
"Tue May 14 2024 12:30:00 GMT+0530 (India Standard Time)","187.75","195.55","186.00","192.55","137325.00","1362025.00","151.14"
"Tue May 14 2024 12:35:00 GMT+0530 (India Standard Time)","192.55","198.70","190.20","198.70","139575.00","1348150.00","156.83"
"Tue May 14 2024 12:40:00 GMT+0530 (India Standard Time)","198.35","202.35","190.20","194.25","194275.00","1327575.00","158.82"
"Tue May 14 2024 12:45:00 GMT+0530 (India Standard Time)","194.25","205.40","192.70","196.85","168150.00","1314950.00","161.51"
"Tue May 14 2024 12:50:00 GMT+0530 (India Standard Time)","196.70","231.95","195.15","231.95","371550.00","1268800.00","165.60"
"Tue May 14 2024 12:55:00 GMT+0530 (India Standard Time)","231.95","235.75","222.70","226.80","223700.00","1236875.00","182.53"
"Tue May 14 2024 13:00:00 GMT+0530 (India Standard Time)","226.80","236.55","221.85","227.50","173500.00","1209100.00","182.88"
"Tue May 14 2024 13:05:00 GMT+0530 (India Standard Time)","227.50","228.30","215.50","226.20","102700.00","1203550.00","182.88"
"Tue May 14 2024 13:10:00 GMT+0530 (India Standard Time)","226.35","236.00","212.10","218.70","107750.00","1204000.00","182.88"
"Tue May 14 2024 13:15:00 GMT+0530 (India Standard Time)","218.70","222.40","200.90","203.05","113800.00","1199300.00","182.88"
"Tue May 14 2024 13:20:00 GMT+0530 (India Standard Time)","200.95","212.00","200.95","211.35","66850.00","1199825.00","182.88"
"Tue May 14 2024 13:25:00 GMT+0530 (India Standard Time)","211.45","225.95","210.90","223.65","131550.00","1193650.00","182.88"
"Tue May 14 2024 13:30:00 GMT+0530 (India Standard Time)","224.05","236.30","217.25","226.80","145350.00","1184275.00","182.88"
"Tue May 14 2024 13:35:00 GMT+0530 (India Standard Time)","226.80","228.55","219.60","224.95","54725.00","1178025.00","182.88"
"Tue May 14 2024 13:40:00 GMT+0530 (India Standard Time)","224.95","234.00","223.65","233.20","68525.00","1179975.00","184.80"
"Tue May 14 2024 13:45:00 GMT+0530 (India Standard Time)","233.50","240.00","223.15","230.00","113000.00","1174375.00","186.62"
"Tue May 14 2024 13:50:00 GMT+0530 (India Standard Time)","230.00","243.85","229.10","238.65","99975.00","1169200.00","191.62"
"Tue May 14 2024 13:55:00 GMT+0530 (India Standard Time)","239.15","247.60","235.00","246.80","90300.00","1162075.00","197.45"
"Tue May 14 2024 14:00:00 GMT+0530 (India Standard Time)","246.45","263.45","241.65","260.35","164175.00","1131775.00","205.62"
"Tue May 14 2024 14:05:00 GMT+0530 (India Standard Time)","260.35","262.00","240.65","250.90","100975.00","1109600.00","205.62"
"Tue May 14 2024 14:10:00 GMT+0530 (India Standard Time)","250.90","254.00","233.05","238.30","72950.00","1106125.00","205.62"
"Tue May 14 2024 14:15:00 GMT+0530 (India Standard Time)","238.30","242.20","210.30","233.00","120575.00","1097075.00","205.62"
"Tue May 14 2024 14:20:00 GMT+0530 (India Standard Time)","233.45","241.00","224.25","239.45","53025.00","1103350.00","205.62"
"Tue May 14 2024 14:25:00 GMT+0530 (India Standard Time)","239.45","251.80","237.65","241.40","87175.00","1102050.00","205.62"
"Tue May 14 2024 14:30:00 GMT+0530 (India Standard Time)","241.40","244.50","226.75","229.10","48425.00","1105700.00","205.62"
"Tue May 14 2024 14:35:00 GMT+0530 (India Standard Time)","229.10","232.00","221.50","227.90","68050.00","1105475.00","205.62"
"Tue May 14 2024 14:40:00 GMT+0530 (India Standard Time)","227.90","234.70","222.70","229.05","69825.00","1099175.00","205.62"
"Tue May 14 2024 14:45:00 GMT+0530 (India Standard Time)","229.05","234.30","222.70","229.20","57675.00","1098325.00","205.62"
"Tue May 14 2024 14:50:00 GMT+0530 (India Standard Time)","229.20","241.20","227.55","240.00","77000.00","1094325.00","205.62"
"Tue May 14 2024 14:55:00 GMT+0530 (India Standard Time)","240.00","243.15","228.60","230.75","84500.00","1066075.00","205.62"
"Tue May 14 2024 15:00:00 GMT+0530 (India Standard Time)","230.95","232.75","192.05","204.80","173500.00","1059550.00","269.04"
"Tue May 14 2024 15:05:00 GMT+0530 (India Standard Time)","204.90","222.00","199.70","221.15","123025.00","1053625.00","268.96"
"Tue May 14 2024 15:10:00 GMT+0530 (India Standard Time)","221.55","226.10","217.75","220.45","88925.00","1037450.00","268.96"
"Tue May 14 2024 15:15:00 GMT+0530 (India Standard Time)","219.85","223.00","215.00","215.25","149450.00","1020825.00","268.19"
"Tue May 14 2024 15:20:00 GMT+0530 (India Standard Time)","215.25","220.35","213.60","214.30","98525.00","1013200.00","262.03"
"Tue May 14 2024 15:25:00 GMT+0530 (India Standard Time)","214.45","219.80","213.40","214.70","116500.00","976775.00","257.96"
