"Date","Open","High","Low","Close","Volume","OI","Trend ‌Supertrend‌ (7,3)"
"Mon May 13 2024 15:20:00 GMT+0530 (India Standard Time)","65.75","68.80","64.75","67.90","425625.00","1657725.00","44.64"
"Mon May 13 2024 15:25:00 GMT+0530 (India Standard Time)","67.90","69.45","66.15","68.00","569550.00","1613650.00","44.64"
"Tue May 14 2024 09:15:00 GMT+0530 (India Standard Time)","66.20","82.00","64.05","78.05","1612750.00","1759650.00","44.64"
"Tue May 14 2024 09:20:00 GMT+0530 (India Standard Time)","78.05","78.05","61.40","65.75","1061000.00","1875225.00","44.64"
"Tue May 14 2024 09:25:00 GMT+0530 (India Standard Time)","65.75","70.95","55.75","68.05","1120950.00","1957750.00","44.64"
"Tue May 14 2024 09:30:00 GMT+0530 (India Standard Time)","68.05","72.30","58.80","63.00","887050.00","2045550.00","44.64"
"Tue May 14 2024 09:35:00 GMT+0530 (India Standard Time)","63.00","71.65","61.20","70.15","617825.00","2081800.00","44.64"
"Tue May 14 2024 09:40:00 GMT+0530 (India Standard Time)","70.15","71.80","64.55","68.45","710150.00","2124500.00","44.64"
"Tue May 14 2024 09:45:00 GMT+0530 (India Standard Time)","68.45","68.95","61.50","65.40","624250.00","2179100.00","44.64"
"Tue May 14 2024 09:50:00 GMT+0530 (India Standard Time)","65.40","66.30","57.95","60.35","608375.00","2218275.00","44.64"
"Tue May 14 2024 09:55:00 GMT+0530 (India Standard Time)","60.55","75.70","59.15","65.90","1084250.00","2235075.00","44.64"
"Tue May 14 2024 10:00:00 GMT+0530 (India Standard Time)","65.90","66.00","51.50","54.65","1063075.00","2313600.00","44.64"
"Tue May 14 2024 10:05:00 GMT+0530 (India Standard Time)","54.65","58.55","51.80","54.40","843475.00","2460250.00","44.64"
"Tue May 14 2024 10:10:00 GMT+0530 (India Standard Time)","54.70","55.75","47.25","52.80","694875.00","2493600.00","44.64"
"Tue May 14 2024 10:15:00 GMT+0530 (India Standard Time)","52.80","59.60","52.60","58.55","750300.00","2546600.00","44.64"
"Tue May 14 2024 10:20:00 GMT+0530 (India Standard Time)","58.55","58.85","51.90","53.35","459900.00","2549475.00","44.64"
"Tue May 14 2024 10:25:00 GMT+0530 (India Standard Time)","53.35","64.20","51.95","62.60","665275.00","2549850.00","44.64"
"Tue May 14 2024 10:30:00 GMT+0530 (India Standard Time)","62.60","64.80","56.70","61.85","699750.00","2587375.00","44.64"
"Tue May 14 2024 10:35:00 GMT+0530 (India Standard Time)","61.85","63.95","58.40","61.60","418275.00","2596950.00","44.64"
"Tue May 14 2024 10:40:00 GMT+0530 (India Standard Time)","61.60","69.20","58.40","68.80","582300.00","2590650.00","44.64"
"Tue May 14 2024 10:45:00 GMT+0530 (India Standard Time)","68.80","70.90","63.05","66.25","947125.00","2561350.00","44.64"
"Tue May 14 2024 10:50:00 GMT+0530 (India Standard Time)","66.25","66.25","57.80","60.40","576250.00","2542400.00","44.64"
"Tue May 14 2024 10:55:00 GMT+0530 (India Standard Time)","60.40","64.65","58.70","63.35","353700.00","2541225.00","44.64"
"Tue May 14 2024 11:00:00 GMT+0530 (India Standard Time)","63.35","73.05","62.35","71.45","817800.00","2552650.00","44.64"
"Tue May 14 2024 11:05:00 GMT+0530 (India Standard Time)","71.30","78.80","69.75","73.30","1358975.00","2423975.00","47.55"
"Tue May 14 2024 11:10:00 GMT+0530 (India Standard Time)","73.30","77.00","71.90","74.80","763050.00","2396950.00","49.36"
"Tue May 14 2024 11:15:00 GMT+0530 (India Standard Time)","74.80","80.80","71.65","76.95","1133925.00","2362950.00","50.79"
"Tue May 14 2024 11:20:00 GMT+0530 (India Standard Time)","77.10","79.40","68.75","72.90","859850.00","2289650.00","50.79"
"Tue May 14 2024 11:25:00 GMT+0530 (India Standard Time)","72.90","74.55","65.40","65.45","629975.00","2259825.00","50.79"
"Tue May 14 2024 11:30:00 GMT+0530 (India Standard Time)","65.70","71.15","62.45","64.40","761850.00","2250700.00","50.79"
"Tue May 14 2024 11:35:00 GMT+0530 (India Standard Time)","64.55","72.15","63.35","71.55","501750.00","2276925.00","50.79"
"Tue May 14 2024 11:40:00 GMT+0530 (India Standard Time)","71.55","74.85","71.15","71.75","627050.00","2305600.00","50.79"
"Tue May 14 2024 11:45:00 GMT+0530 (India Standard Time)","71.60","77.55","69.70","75.65","703300.00","2285600.00","50.79"
"Tue May 14 2024 11:50:00 GMT+0530 (India Standard Time)","75.65","78.15","70.25","72.25","490525.00","2295975.00","50.79"
"Tue May 14 2024 11:55:00 GMT+0530 (India Standard Time)","72.25","74.65","67.35","74.35","507900.00","2293050.00","50.79"
"Tue May 14 2024 12:00:00 GMT+0530 (India Standard Time)","74.35","78.90","70.25","78.00","665800.00","2284225.00","50.79"
"Tue May 14 2024 12:05:00 GMT+0530 (India Standard Time)","78.00","79.20","70.60","77.80","835750.00","2312575.00","50.79"
"Tue May 14 2024 12:10:00 GMT+0530 (India Standard Time)","77.95","77.95","71.25","72.00","463625.00","2320075.00","50.87"
"Tue May 14 2024 12:15:00 GMT+0530 (India Standard Time)","71.90","72.90","62.25","69.75","788950.00","2275775.00","50.87"
"Tue May 14 2024 12:20:00 GMT+0530 (India Standard Time)","69.75","72.35","65.40","72.00","413500.00","2254050.00","50.87"
"Tue May 14 2024 12:25:00 GMT+0530 (India Standard Time)","72.00","74.45","69.35","73.35","404125.00","2267975.00","50.87"
"Tue May 14 2024 12:30:00 GMT+0530 (India Standard Time)","73.00","76.65","71.80","75.00","564175.00","2292375.00","52.40"
"Tue May 14 2024 12:35:00 GMT+0530 (India Standard Time)","75.00","78.30","73.60","78.30","507475.00","2252000.00","55.23"
"Tue May 14 2024 12:40:00 GMT+0530 (India Standard Time)","78.30","79.80","73.55","75.80","706175.00","2240425.00","56.24"
"Tue May 14 2024 12:45:00 GMT+0530 (India Standard Time)","75.80","82.40","74.85","77.90","922850.00","2248600.00","57.87"
"Tue May 14 2024 12:50:00 GMT+0530 (India Standard Time)","78.05","101.15","76.75","101.15","2689675.00","2240450.00","60.70"
"Tue May 14 2024 12:55:00 GMT+0530 (India Standard Time)","101.05","103.65","94.00","96.45","2134650.00","2445200.00","70.48"
"Tue May 14 2024 13:00:00 GMT+0530 (India Standard Time)","96.60","102.85","93.00","96.55","1515650.00","2705075.00","70.48"
"Tue May 14 2024 13:05:00 GMT+0530 (India Standard Time)","96.55","97.25","88.85","96.15","1262225.00","2721425.00","70.48"
"Tue May 14 2024 13:10:00 GMT+0530 (India Standard Time)","95.90","102.05","87.20","91.15","1676825.00","2678775.00","70.48"
"Tue May 14 2024 13:15:00 GMT+0530 (India Standard Time)","91.00","93.45","79.50","81.50","1193700.00","2735325.00","70.48"
"Tue May 14 2024 13:20:00 GMT+0530 (India Standard Time)","79.85","86.50","79.85","86.10","906675.00","2700500.00","70.48"
"Tue May 14 2024 13:25:00 GMT+0530 (India Standard Time)","85.90","95.00","85.75","94.30","1345475.00","2897225.00","70.48"
"Tue May 14 2024 13:30:00 GMT+0530 (India Standard Time)","94.15","101.20","89.50","94.95","2106825.00","2923925.00","70.48"
"Tue May 14 2024 13:35:00 GMT+0530 (India Standard Time)","94.95","96.20","90.40","94.10","957450.00","2949925.00","70.48"
"Tue May 14 2024 13:40:00 GMT+0530 (India Standard Time)","94.10","99.75","93.00","99.45","1255250.00","3093950.00","70.48"
"Tue May 14 2024 13:45:00 GMT+0530 (India Standard Time)","99.20","104.30","92.65","96.80","1720225.00","3107175.00","70.48"
"Tue May 14 2024 13:50:00 GMT+0530 (India Standard Time)","96.95","105.00","96.25","102.35","2398850.00","3148650.00","72.34"
"Tue May 14 2024 13:55:00 GMT+0530 (India Standard Time)","102.20","107.90","99.35","106.75","2688100.00","3378425.00","75.72"
"Tue May 14 2024 14:00:00 GMT+0530 (India Standard Time)","106.75","118.60","103.15","116.70","3431025.00","3010125.00","80.33"
"Tue May 14 2024 14:05:00 GMT+0530 (India Standard Time)","117.20","117.95","102.25","110.25","2321150.00","2905900.00","80.33"
"Tue May 14 2024 14:10:00 GMT+0530 (India Standard Time)","109.95","112.65","97.40","101.30","1544300.00","2857500.00","80.33"
"Tue May 14 2024 14:15:00 GMT+0530 (India Standard Time)","101.60","103.85","83.00","98.10","2413575.00","2762075.00","80.33"
"Tue May 14 2024 14:20:00 GMT+0530 (India Standard Time)","98.10","103.05","92.90","101.95","1333450.00","2898000.00","80.33"
"Tue May 14 2024 14:25:00 GMT+0530 (India Standard Time)","101.95","109.75","100.60","103.70","2654000.00","3165950.00","80.33"
"Tue May 14 2024 14:30:00 GMT+0530 (India Standard Time)","103.70","105.05","93.80","95.00","1517875.00","3114875.00","80.33"
"Tue May 14 2024 14:35:00 GMT+0530 (India Standard Time)","95.00","97.65","90.40","94.85","1245075.00","3132650.00","80.33"
"Tue May 14 2024 14:40:00 GMT+0530 (India Standard Time)","95.00","98.50","91.50","95.20","1165725.00","3304125.00","80.33"
"Tue May 14 2024 14:45:00 GMT+0530 (India Standard Time)","95.00","98.20","90.90","95.00","1356425.00","3281825.00","80.33"
"Tue May 14 2024 14:50:00 GMT+0530 (India Standard Time)","95.10","102.25","93.85","101.30","1593400.00","3287125.00","80.33"
"Tue May 14 2024 14:55:00 GMT+0530 (India Standard Time)","101.35","103.30","94.15","95.70","1304100.00","3319500.00","80.33"
"Tue May 14 2024 15:00:00 GMT+0530 (India Standard Time)","95.70","96.90","72.40","80.05","3245325.00","3255000.00","120.36"
"Tue May 14 2024 15:05:00 GMT+0530 (India Standard Time)","79.95","89.65","77.00","89.30","2094575.00","3234500.00","119.36"
"Tue May 14 2024 15:10:00 GMT+0530 (India Standard Time)","89.30","91.70","87.10","88.45","1579950.00","3053425.00","119.36"
"Tue May 14 2024 15:15:00 GMT+0530 (India Standard Time)","88.05","90.50","85.00","85.30","1150475.00","2920700.00","118.27"
"Tue May 14 2024 15:20:00 GMT+0530 (India Standard Time)","85.30","88.15","84.25","85.00","1108600.00","2896350.00","114.03"
"Tue May 14 2024 15:25:00 GMT+0530 (India Standard Time)","85.25","88.00","84.20","85.10","1259500.00","2804775.00","111.58"
