Date,Open,High,Low,Close,Volume,OI,"Trend ‌Supertrend‌ (7,3)"
Thu May 09 2024 15:20:00 GMT+0530 (India Standard Time),251,260,246.6,253.6,46425,242250,202.31
Thu May 09 2024 15:25:00 GMT+0530 (India Standard Time),253.4,254.5,240.9,245.5,69850,231900,202.31
Fri May 10 2024 09:15:00 GMT+0530 (India Standard Time),221.7,240,216.15,238.75,199475,246575,202.31
Fri May 10 2024 09:20:00 GMT+0530 (India Standard Time),238.75,248.85,213.25,213.25,179525,256400,202.31
Fri May 10 2024 09:25:00 GMT+0530 (India Standard Time),213.25,214.8,199.7,200,162200,275375,261.16
Fri May 10 2024 09:30:00 GMT+0530 (India Standard Time),200.2,208.9,195.25,207.7,169500,323500,259.34
Fri May 10 2024 09:35:00 GMT+0530 (India Standard Time),207.7,217.9,198.85,215.55,186550,337900,259.34
Fri May 10 2024 09:40:00 GMT+0530 (India Standard Time),215.45,221.7,186.4,188.8,178200,345350,259.34
Fri May 10 2024 09:45:00 GMT+0530 (India Standard Time),189,193.35,183.75,187.55,182775,387925,247.69
Fri May 10 2024 09:50:00 GMT+0530 (India Standard Time),187.55,193.3,166.45,168,311675,417925,242.07
Fri May 10 2024 09:55:00 GMT+0530 (India Standard Time),168,172.15,157.8,160.15,338575,420650,224.44
Fri May 10 2024 10:00:00 GMT+0530 (India Standard Time),160.15,166.65,155.35,162.65,461850,521725,216.81
Fri May 10 2024 10:05:00 GMT+0530 (India Standard Time),162.8,167.3,152.95,162.05,381475,565050,214.11
Fri May 10 2024 10:10:00 GMT+0530 (India Standard Time),162.05,165.6,155.6,160.05,340875,597825,211.16
Fri May 10 2024 10:15:00 GMT+0530 (India Standard Time),160.1,163.05,147,154.9,524125,635975,205.24
Fri May 10 2024 10:20:00 GMT+0530 (India Standard Time),154.5,173.55,154.5,167.5,813200,634375,205.24
Fri May 10 2024 10:25:00 GMT+0530 (India Standard Time),167.5,175,160.2,169.95,326925,644175,205.24
Fri May 10 2024 10:30:00 GMT+0530 (India Standard Time),169.95,177.3,159.1,163.3,319175,679025,205.24
Fri May 10 2024 10:35:00 GMT+0530 (India Standard Time),163.15,169.65,158.1,167.1,253400,692825,205.24
Fri May 10 2024 10:40:00 GMT+0530 (India Standard Time),167.1,173,165.6,170.8,195050,716875,205.24
Fri May 10 2024 10:45:00 GMT+0530 (India Standard Time),170.8,192.15,170.2,186.7,580750,677550,205.24
Fri May 10 2024 10:50:00 GMT+0530 (India Standard Time),186.4,217,182.75,212.3,589475,596250,151.13
Fri May 10 2024 10:55:00 GMT+0530 (India Standard Time),212.3,216.85,198.55,207.2,331775,555875,152.16
Fri May 10 2024 11:00:00 GMT+0530 (India Standard Time),207.2,217.7,203.6,206.55,184000,545275,157.01
Fri May 10 2024 11:05:00 GMT+0530 (India Standard Time),206.55,206.55,186.05,193.55,248250,561600,157.01
Fri May 10 2024 11:10:00 GMT+0530 (India Standard Time),193.55,197.25,185.85,194.55,110825,563175,157.01
Fri May 10 2024 11:15:00 GMT+0530 (India Standard Time),194.55,197.05,177.3,179.05,209650,566575,157.01
Fri May 10 2024 11:20:00 GMT+0530 (India Standard Time),179.05,184.4,171.35,172.55,221400,545350,157.01
Fri May 10 2024 11:25:00 GMT+0530 (India Standard Time),172.55,180,169.9,178.1,253350,548650,157.01
Fri May 10 2024 11:30:00 GMT+0530 (India Standard Time),178.1,186.9,177.7,186.55,224975,554775,157.01
Fri May 10 2024 11:35:00 GMT+0530 (India Standard Time),186.85,198,183.1,192.35,274150,568800,157.01
Fri May 10 2024 11:40:00 GMT+0530 (India Standard Time),192.5,201.25,186.25,192,225400,560300,157.01
Fri May 10 2024 11:45:00 GMT+0530 (India Standard Time),191.7,207.5,189.6,204.1,271050,568750,157.01
Fri May 10 2024 11:50:00 GMT+0530 (India Standard Time),204.1,212.35,199.6,207.1,223100,556725,160.86
Fri May 10 2024 11:55:00 GMT+0530 (India Standard Time),207.1,215.6,204.9,206.05,170750,542800,167
Fri May 10 2024 12:00:00 GMT+0530 (India Standard Time),206.05,206.7,194.9,204.75,167825,522375,167
Fri May 10 2024 12:05:00 GMT+0530 (India Standard Time),204.7,210.85,194.2,197.1,126225,527875,167
Fri May 10 2024 12:10:00 GMT+0530 (India Standard Time),197.1,207.45,191.8,204.95,139750,531300,167
Fri May 10 2024 12:15:00 GMT+0530 (India Standard Time),204.95,216.15,200.1,208.9,155250,552000,167
Fri May 10 2024 12:20:00 GMT+0530 (India Standard Time),208.9,210.4,200.25,208.2,139650,561475,167
Fri May 10 2024 12:25:00 GMT+0530 (India Standard Time),208.2,227.75,205.95,210.95,305950,531575,171.16
Fri May 10 2024 12:30:00 GMT+0530 (India Standard Time),210.95,210.95,199.05,205.35,147750,521975,171.16
Fri May 10 2024 12:35:00 GMT+0530 (India Standard Time),205.9,208.8,197.2,208,117775,522850,171.16
Fri May 10 2024 12:40:00 GMT+0530 (India Standard Time),208,211.65,202.15,210.6,90075,518900,171.16
Fri May 10 2024 12:45:00 GMT+0530 (India Standard Time),210.6,223.75,208.6,214.5,194125,502025,174.66
Fri May 10 2024 12:50:00 GMT+0530 (India Standard Time),214.5,223.2,210.25,221.55,95675,499100,175.59
Fri May 10 2024 12:55:00 GMT+0530 (India Standard Time),221.55,234.9,213.2,231.35,225600,496775,179.5
Fri May 10 2024 13:00:00 GMT+0530 (India Standard Time),231.7,241.8,218.5,226.7,268700,448875,181.97
Fri May 10 2024 13:05:00 GMT+0530 (India Standard Time),226.7,231,217.9,230.8,90575,452425,181.97
Fri May 10 2024 13:10:00 GMT+0530 (India Standard Time),231.8,240.1,225.95,235.5,128275,460775,186.75
Fri May 10 2024 13:15:00 GMT+0530 (India Standard Time),235.5,243.3,227.55,240,132050,459450,189.01
Fri May 10 2024 13:20:00 GMT+0530 (India Standard Time),241.15,241.55,222.4,233.3,86875,459425,189.01
Fri May 10 2024 13:25:00 GMT+0530 (India Standard Time),233.3,234.85,214.45,217.7,87300,459700,189.01
Fri May 10 2024 13:30:00 GMT+0530 (India Standard Time),218.25,220.7,195.6,211.9,160825,453200,189.01
Fri May 10 2024 13:35:00 GMT+0530 (India Standard Time),211.55,220.1,208.45,211.9,88275,462050,189.01
Fri May 10 2024 13:40:00 GMT+0530 (India Standard Time),211.9,212.95,201.6,204.1,70225,466250,189.01
Fri May 10 2024 13:45:00 GMT+0530 (India Standard Time),204.55,213.5,202.15,204.3,71850,459250,189.01
Fri May 10 2024 13:50:00 GMT+0530 (India Standard Time),204.3,204.3,187.95,193.55,168975,474000,189.01
Fri May 10 2024 13:55:00 GMT+0530 (India Standard Time),193.55,197.9,186.05,187.7,104375,495050,237.15
Fri May 10 2024 14:00:00 GMT+0530 (India Standard Time),187.7,205,184.4,205,176000,503575,237.15
Fri May 10 2024 14:05:00 GMT+0530 (India Standard Time),204.55,209.2,199,205,129225,495700,237.15
Fri May 10 2024 14:10:00 GMT+0530 (India Standard Time),205,216.8,203.45,211.05,144000,489300,237.15
Fri May 10 2024 14:15:00 GMT+0530 (India Standard Time),211.1,216.95,202.55,211.5,106300,473125,237.15
Fri May 10 2024 14:20:00 GMT+0530 (India Standard Time),211.5,218.4,209.55,214.75,66625,473550,237.15
Fri May 10 2024 14:25:00 GMT+0530 (India Standard Time),214.6,220,213.55,219.5,84775,474675,237.15
Fri May 10 2024 14:30:00 GMT+0530 (India Standard Time),219.5,219.95,204.65,215,92775,468825,237.15
Fri May 10 2024 14:35:00 GMT+0530 (India Standard Time),215,222.9,212.5,219.45,130200,470650,237.15
Fri May 10 2024 14:40:00 GMT+0530 (India Standard Time),219.45,221.75,205,207.55,125125,464475,237.15
Fri May 10 2024 14:45:00 GMT+0530 (India Standard Time),207.55,214.5,195.95,210.05,147250,448625,237.15
Fri May 10 2024 14:50:00 GMT+0530 (India Standard Time),210.05,213.1,206,209.05,86825,442500,237.15
Fri May 10 2024 14:55:00 GMT+0530 (India Standard Time),209.05,211.8,202,205,74525,452675,237.15
Fri May 10 2024 15:00:00 GMT+0530 (India Standard Time),205,206.2,181.75,185.45,313975,460325,236.92
Fri May 10 2024 15:05:00 GMT+0530 (India Standard Time),185.2,190,174.95,179.9,228850,452575,225.74
Fri May 10 2024 15:10:00 GMT+0530 (India Standard Time),180.45,194.3,178.75,194.3,209725,440675,225.74
Fri May 10 2024 15:15:00 GMT+0530 (India Standard Time),194.05,201.9,184.25,188.9,231050,414075,225.74
Fri May 10 2024 15:20:00 GMT+0530 (India Standard Time),188.9,192.05,185.5,186.65,124800,400550,225.74
Fri May 10 2024 15:25:00 GMT+0530 (India Standard Time),187.3,193.85,187.3,192,108975,342525,225.74
Mon May 13 2024 09:15:00 GMT+0530 (India Standard Time),187.45,242.2,187.45,240.1,288400,368250,179.33
Mon May 13 2024 09:20:00 GMT+0530 (India Standard Time),240.1,269.75,233.45,264.9,260000,365650,187.57
Mon May 13 2024 09:25:00 GMT+0530 (India Standard Time),264.9,267.65,243.8,258.35,155525,369875,190.62
Mon May 13 2024 09:30:00 GMT+0530 (India Standard Time),258.35,301,249.55,299.4,203450,348175,197.42
Mon May 13 2024 09:35:00 GMT+0530 (India Standard Time),299.4,312.55,286.55,308,92900,342625,221.68
Mon May 13 2024 09:40:00 GMT+0530 (India Standard Time),308,327,292.25,322.15,105625,341700,227.98
Mon May 13 2024 09:45:00 GMT+0530 (India Standard Time),321.45,322.1,297.75,299,78100,338950,229.49
Mon May 13 2024 09:50:00 GMT+0530 (India Standard Time),299,319.1,298.25,316.8,51475,344900,230.79
Mon May 13 2024 09:55:00 GMT+0530 (India Standard Time),316.8,333.25,311.45,329.6,70800,333875,246.25
Mon May 13 2024 10:00:00 GMT+0530 (India Standard Time),329.6,352,326.8,339.1,92250,307300,263.37
Mon May 13 2024 10:05:00 GMT+0530 (India Standard Time),339.1,346,319.2,320.85,55425,316550,263.37
Mon May 13 2024 10:10:00 GMT+0530 (India Standard Time),320.85,333.55,303.45,308.8,38225,320250,263.37
Mon May 13 2024 10:15:00 GMT+0530 (India Standard Time),308.8,335.8,307.9,328.25,34725,322850,263.37
Mon May 13 2024 10:20:00 GMT+0530 (India Standard Time),328.25,340.6,318.6,321.25,37100,333850,263.37
Mon May 13 2024 10:25:00 GMT+0530 (India Standard Time),321.25,323,302.9,318.45,54025,337075,263.37
Mon May 13 2024 10:30:00 GMT+0530 (India Standard Time),318.45,333.3,312.7,330,16650,335200,263.37
Mon May 13 2024 10:35:00 GMT+0530 (India Standard Time),330,349,327.75,346.9,29675,332875,266.61
Mon May 13 2024 10:40:00 GMT+0530 (India Standard Time),346.9,360,341.7,351.7,25025,330825,281.5
Mon May 13 2024 10:45:00 GMT+0530 (India Standard Time),351.7,365.45,334.9,336.25,31050,324875,281.5
Mon May 13 2024 10:50:00 GMT+0530 (India Standard Time),336.25,345.6,311.9,312.75,24075,326500,281.5
Mon May 13 2024 10:55:00 GMT+0530 (India Standard Time),312.75,323.8,305.5,311.1,21500,326250,281.5
Mon May 13 2024 11:00:00 GMT+0530 (India Standard Time),311.5,316.35,292.2,297.15,26600,322800,281.5
Mon May 13 2024 11:05:00 GMT+0530 (India Standard Time),297.55,300,265,271.3,66425,315075,360.38
Mon May 13 2024 11:10:00 GMT+0530 (India Standard Time),271.3,285,270,280.3,22500,312250,350.69
Mon May 13 2024 11:15:00 GMT+0530 (India Standard Time),280.3,280.3,243.95,252.3,74375,305650,340.43
Mon May 13 2024 11:20:00 GMT+0530 (India Standard Time),252.3,264.55,243.6,263.15,38875,303775,330.18
Mon May 13 2024 11:25:00 GMT+0530 (India Standard Time),263.15,266.85,253,256.7,20500,304200,330.18
Mon May 13 2024 11:30:00 GMT+0530 (India Standard Time),256.7,261,219.05,222.95,59675,306425,319
Mon May 13 2024 11:35:00 GMT+0530 (India Standard Time),222.95,230.75,212.25,222.95,68425,313725,297.12
Mon May 13 2024 11:40:00 GMT+0530 (India Standard Time),222.95,238,220.6,238,50125,316750,297.12
Mon May 13 2024 11:45:00 GMT+0530 (India Standard Time),238.15,254.45,233.15,249.35,50350,316400,297.12
Mon May 13 2024 11:50:00 GMT+0530 (India Standard Time),248.7,249.05,226.65,232.6,35050,315700,297.12
Mon May 13 2024 11:55:00 GMT+0530 (India Standard Time),232.6,242.65,230.65,239.5,29675,316925,297.12
Mon May 13 2024 12:00:00 GMT+0530 (India Standard Time),239.5,239.5,224,228.55,31075,321800,294.71
Mon May 13 2024 12:05:00 GMT+0530 (India Standard Time),228.55,237,221.7,235.7,34000,323025,289.87
Mon May 13 2024 12:10:00 GMT+0530 (India Standard Time),235.7,239.8,220.95,225.45,30700,324825,289.87
Mon May 13 2024 12:15:00 GMT+0530 (India Standard Time),225.55,241.85,216.05,233.95,31850,325375,289.87
Mon May 13 2024 12:20:00 GMT+0530 (India Standard Time),233.95,234.4,219.7,219.85,25225,325200,286.88
Mon May 13 2024 12:25:00 GMT+0530 (India Standard Time),219.85,225.35,187.25,188.5,190225,320375,273.91
Mon May 13 2024 12:30:00 GMT+0530 (India Standard Time),188.5,199.6,184.15,190,108100,362200,256.45
Mon May 13 2024 12:35:00 GMT+0530 (India Standard Time),190.55,198.4,180.7,184.25,87950,369375,252.48
Mon May 13 2024 12:40:00 GMT+0530 (India Standard Time),184.25,195.4,175.6,192.6,168925,354025,247.93
Mon May 13 2024 12:45:00 GMT+0530 (India Standard Time),192.6,209.25,192.35,196.2,124850,358125,247.93
Mon May 13 2024 12:50:00 GMT+0530 (India Standard Time),197.2,214.35,194.85,201.2,105175,360750,247.93
Mon May 13 2024 12:55:00 GMT+0530 (India Standard Time),201.75,202,191.7,192,48375,363600,247.93
Mon May 13 2024 13:00:00 GMT+0530 (India Standard Time),192,203,187.4,202.3,70700,351700,247.93
Mon May 13 2024 13:05:00 GMT+0530 (India Standard Time),202.3,202.3,185.7,189.8,74275,358950,247.93
Mon May 13 2024 13:10:00 GMT+0530 (India Standard Time),189,193.25,178.9,184.25,94925,362300,238.63
Mon May 13 2024 13:15:00 GMT+0530 (India Standard Time),185.6,200,180,199,111875,358425,238.63
Mon May 13 2024 13:20:00 GMT+0530 (India Standard Time),199,237.25,195.85,235.85,258900,365625,238.63
Mon May 13 2024 13:25:00 GMT+0530 (India Standard Time),235.85,236.05,218.4,231.3,105625,326750,238.63
Mon May 13 2024 13:30:00 GMT+0530 (India Standard Time),230.8,263.75,229.35,253.15,189775,311800,178.52
Mon May 13 2024 13:35:00 GMT+0530 (India Standard Time),254,258,234.15,240,83250,312475,178.52
Mon May 13 2024 13:40:00 GMT+0530 (India Standard Time),240,248,223.85,226.2,72425,313000,178.52
Mon May 13 2024 13:45:00 GMT+0530 (India Standard Time),226.2,240,196.4,199.4,129100,305950,178.52
Mon May 13 2024 13:50:00 GMT+0530 (India Standard Time),199.4,201.85,151.25,151.25,308000,314400,265.01
Mon May 13 2024 13:55:00 GMT+0530 (India Standard Time),152,158,136.5,136.5,638150,440125,232.29
Mon May 13 2024 14:00:00 GMT+0530 (India Standard Time),134.45,146.1,129.65,145.6,429025,623150,217.82
Mon May 13 2024 14:05:00 GMT+0530 (India Standard Time),145.4,152.75,137.6,150.25,258225,632000,217.82
Mon May 13 2024 14:10:00 GMT+0530 (India Standard Time),150.55,155,138.4,139.65,242600,644750,217.82
Mon May 13 2024 14:15:00 GMT+0530 (India Standard Time),139.65,143.75,132.35,140.65,491925,710625,204.15
Mon May 13 2024 14:20:00 GMT+0530 (India Standard Time),140.65,154.15,140.65,145.65,442600,746925,204.15
Mon May 13 2024 14:25:00 GMT+0530 (India Standard Time),145.65,153.1,137,137.95,255400,736300,204.15
Mon May 13 2024 14:30:00 GMT+0530 (India Standard Time),137.7,138.85,125.75,136.6,551175,839575,189.7
Mon May 13 2024 14:35:00 GMT+0530 (India Standard Time),136.2,137.75,125.5,129.8,369225,831125,186.08
Mon May 13 2024 14:40:00 GMT+0530 (India Standard Time),129.8,138.4,127.3,129.95,328125,879250,184.28
Mon May 13 2024 14:45:00 GMT+0530 (India Standard Time),129.5,136.9,126.65,133.65,345725,896700,180.25
Mon May 13 2024 14:50:00 GMT+0530 (India Standard Time),133.65,138.95,124.35,127.65,422850,906100,179.46
Mon May 13 2024 14:55:00 GMT+0530 (India Standard Time),127.65,133.7,120.25,130.75,315125,918625,173.72
Mon May 13 2024 15:00:00 GMT+0530 (India Standard Time),131.25,156.9,125.65,148.35,976150,899500,173.72
Mon May 13 2024 15:05:00 GMT+0530 (India Standard Time),148.75,151.55,135,140.8,466100,868650,173.72
Mon May 13 2024 15:10:00 GMT+0530 (India Standard Time),140.8,143.75,136.25,138.75,258850,772950,173.72
Mon May 13 2024 15:15:00 GMT+0530 (India Standard Time),138.75,143.35,126,131.65,491625,646675,173.72
Mon May 13 2024 15:20:00 GMT+0530 (India Standard Time),131.25,131.9,125.7,126.95,227200,630575,173.51
Mon May 13 2024 15:25:00 GMT+0530 (India Standard Time),127.1,129.9,117.8,117.8,370575,646250,167.36
Tue May 14 2024 09:15:00 GMT+0530 (India Standard Time),124.3,131.35,101.5,104.75,1629325,1063100,166.51
Tue May 14 2024 09:20:00 GMT+0530 (India Standard Time),104.75,136.55,104.75,130,2565925,1348025,166.51
Tue May 14 2024 09:25:00 GMT+0530 (India Standard Time),130.45,150.85,119.35,129.35,2347200,1323175,166.51
Tue May 14 2024 09:30:00 GMT+0530 (India Standard Time),129.45,148.7,120.9,136.1,1602300,1511850,166.51
Tue May 14 2024 09:35:00 GMT+0530 (India Standard Time),136.1,140.45,116.05,120.25,1162125,1555550,166.51
Tue May 14 2024 09:40:00 GMT+0530 (India Standard Time),120.25,129.4,118.05,122.85,916200,1627550,166.51
Tue May 14 2024 09:45:00 GMT+0530 (India Standard Time),122.75,137.05,121.05,128,1052300,1712675,166.51
Tue May 14 2024 09:50:00 GMT+0530 (India Standard Time),128,140.25,125.3,135.5,926675,1793800,166.51
Tue May 14 2024 09:55:00 GMT+0530 (India Standard Time),135.5,138.15,102.8,120.45,1926925,1756425,166.51
Tue May 14 2024 10:00:00 GMT+0530 (India Standard Time),120.45,149.55,118.85,146.6,1787075,1763875,166.51
Tue May 14 2024 10:05:00 GMT+0530 (India Standard Time),146.2,158.2,133.2,147.85,1533050,1673700,166.51
Tue May 14 2024 10:10:00 GMT+0530 (India Standard Time),147.85,162,144.05,147.45,1366675,1654225,166.51
Tue May 14 2024 10:15:00 GMT+0530 (India Standard Time),146.35,147.3,125.15,130.8,940575,1602275,166.51
Tue May 14 2024 10:20:00 GMT+0530 (India Standard Time),130.8,144.9,130.1,143.6,811425,1582650,166.51
Tue May 14 2024 10:25:00 GMT+0530 (India Standard Time),143.6,147.3,117.35,119.9,990650,1585200,166.51
Tue May 14 2024 10:30:00 GMT+0530 (India Standard Time),119.9,132,116.1,121.9,855300,1616400,166.51
Tue May 14 2024 10:35:00 GMT+0530 (India Standard Time),121.9,126.85,117.9,121.45,577150,1705850,166.51
Tue May 14 2024 10:40:00 GMT+0530 (India Standard Time),121.4,126.85,106.35,106.35,777075,1754925,166.51
Tue May 14 2024 10:45:00 GMT+0530 (India Standard Time),106.35,119,106.35,114.7,897800,1871575,166.51
Tue May 14 2024 10:50:00 GMT+0530 (India Standard Time),114.7,126.55,114.25,122.05,866450,1898150,166.51
Tue May 14 2024 10:55:00 GMT+0530 (India Standard Time),122.05,125.85,113.75,115.95,715075,1921525,166.51
Tue May 14 2024 11:00:00 GMT+0530 (India Standard Time),115.95,117.6,98,100.3,1051175,1957175,160.12
Tue May 14 2024 11:05:00 GMT+0530 (India Standard Time),100.3,102.65,91.55,97,1141400,2094350,146.71
Tue May 14 2024 11:10:00 GMT+0530 (India Standard Time),96.9,98.65,92.7,95.65,706900,2168325,140.74
Tue May 14 2024 11:15:00 GMT+0530 (India Standard Time),94.95,98.7,87.5,92.7,1077775,2248125,136.53
Tue May 14 2024 11:20:00 GMT+0530 (India Standard Time),92.8,101.35,90.1,96.75,1307350,2394675,136.53
Tue May 14 2024 11:25:00 GMT+0530 (India Standard Time),96.75,103.8,94.9,102.95,1114950,2411825,136.53
Tue May 14 2024 11:30:00 GMT+0530 (India Standard Time),102.95,106.85,96.1,104.55,1190675,2367975,136.53
Tue May 14 2024 11:35:00 GMT+0530 (India Standard Time),104.55,105.35,96.5,97.75,738175,2354125,136.53
Tue May 14 2024 11:40:00 GMT+0530 (India Standard Time),97.7,98.45,90.55,94,779725,2350675,129.62
Tue May 14 2024 11:45:00 GMT+0530 (India Standard Time),94,96,85.05,89.15,1036125,2402475,125.32
