Date,Open,High,Low,Close,Volume,OI,"Trend ‌Supertrend‌ (7,3)"
Thu May 09 2024 12:40:00 GMT+0530 (India Standard Time),60,62.8,57.7,62,44350,288600,49.16
Thu May 09 2024 12:45:00 GMT+0530 (India Standard Time),62,73.5,60.1,71.15,150725,296900,49.16
Thu May 09 2024 12:50:00 GMT+0530 (India Standard Time),71.1,82.1,69.1,79.95,116525,293125,53.51
Thu May 09 2024 12:55:00 GMT+0530 (India Standard Time),79.9,91.1,79.85,83.7,112200,297300,61.72
Thu May 09 2024 13:00:00 GMT+0530 (India Standard Time),84.4,84.55,74.8,77.5,35375,295875,61.72
Thu May 09 2024 13:05:00 GMT+0530 (India Standard Time),77.5,80.3,73.4,78.6,22150,297225,61.72
Thu May 09 2024 13:10:00 GMT+0530 (India Standard Time),78.6,83,77.95,79.65,23275,297900,61.72
Thu May 09 2024 13:15:00 GMT+0530 (India Standard Time),79.65,82.8,77,80.65,23675,296550,61.72
Thu May 09 2024 13:20:00 GMT+0530 (India Standard Time),80.65,93,79.5,93,55475,297000,61.72
Thu May 09 2024 13:25:00 GMT+0530 (India Standard Time),92.55,93.75,78.75,80.8,80700,331400,61.72
Thu May 09 2024 13:30:00 GMT+0530 (India Standard Time),80.8,83.75,77.3,81.75,46775,329850,61.72
Thu May 09 2024 13:35:00 GMT+0530 (India Standard Time),81.75,83.85,79.3,79.5,17375,330375,61.72
Thu May 09 2024 13:40:00 GMT+0530 (India Standard Time),78,80.85,73.4,80.55,28425,327500,61.72
Thu May 09 2024 13:45:00 GMT+0530 (India Standard Time),80.55,80.55,67.7,71.75,44675,327300,61.72
Thu May 09 2024 13:50:00 GMT+0530 (India Standard Time),71.75,80.5,71,77.95,43625,332550,61.72
Thu May 09 2024 13:55:00 GMT+0530 (India Standard Time),78.1,82.55,76,78.4,47950,331075,61.72
Thu May 09 2024 14:00:00 GMT+0530 (India Standard Time),78.4,85.95,77,77.35,59000,344600,61.72
Thu May 09 2024 14:05:00 GMT+0530 (India Standard Time),77.35,78.25,69.5,69.65,67425,337300,61.72
Thu May 09 2024 14:10:00 GMT+0530 (India Standard Time),69.65,74.55,68.95,71.55,45250,330450,61.72
Thu May 09 2024 14:15:00 GMT+0530 (India Standard Time),71.3,75.2,70.4,74.35,18000,327525,61.72
Thu May 09 2024 14:20:00 GMT+0530 (India Standard Time),74.35,74.65,65.5,73.2,55500,327775,61.72
Thu May 09 2024 14:25:00 GMT+0530 (India Standard Time),73.2,76.6,68.3,74.9,39575,318875,61.72
Thu May 09 2024 14:30:00 GMT+0530 (India Standard Time),74.9,79.65,74.65,79.65,72175,330325,61.72
Thu May 09 2024 14:35:00 GMT+0530 (India Standard Time),78,87.3,76.4,84.4,109550,329275,61.72
Thu May 09 2024 14:40:00 GMT+0530 (India Standard Time),84.6,103.8,81.1,99,183475,330250,62.1
Thu May 09 2024 14:45:00 GMT+0530 (India Standard Time),99,100.25,86,89.6,152550,318600,62.1
Thu May 09 2024 14:50:00 GMT+0530 (India Standard Time),89.6,89.6,78.65,82.8,95375,321825,62.1
Thu May 09 2024 14:55:00 GMT+0530 (India Standard Time),82.8,88.55,81.25,86.65,59950,322525,62.1
Thu May 09 2024 15:00:00 GMT+0530 (India Standard Time),86.65,95.9,85.3,93.9,134450,325725,62.1
Thu May 09 2024 15:05:00 GMT+0530 (India Standard Time),93.8,100.5,92.6,96.35,118675,318900,66.68
Thu May 09 2024 15:10:00 GMT+0530 (India Standard Time),96.35,108.6,93.95,107,127525,337350,69.39
Thu May 09 2024 15:15:00 GMT+0530 (India Standard Time),107,115.75,105.85,111,253250,404200,79.23
Thu May 09 2024 15:20:00 GMT+0530 (India Standard Time),111.15,116.6,107.1,111.75,184175,413925,80.72
Thu May 09 2024 15:25:00 GMT+0530 (India Standard Time),112.15,112.15,104.75,110.4,200875,465650,80.72
Fri May 10 2024 09:15:00 GMT+0530 (India Standard Time),115,115,88.95,103.75,702000,574550,80.72
Fri May 10 2024 09:20:00 GMT+0530 (India Standard Time),103.75,110.2,90.85,90.85,861500,701925,80.72
Fri May 10 2024 09:25:00 GMT+0530 (India Standard Time),90.85,90.9,82.3,83.05,478375,735425,80.72
Fri May 10 2024 09:30:00 GMT+0530 (India Standard Time),83.05,87.4,79.75,86.55,389175,731550,80.72
Fri May 10 2024 09:35:00 GMT+0530 (India Standard Time),86.8,92.7,81.85,91.5,385825,765400,80.72
Fri May 10 2024 09:40:00 GMT+0530 (India Standard Time),91.5,95,75.1,76.15,530050,783175,115.65
Fri May 10 2024 09:45:00 GMT+0530 (India Standard Time),76.15,78.25,73.5,75.1,335475,769875,111.1
Fri May 10 2024 09:50:00 GMT+0530 (India Standard Time),75.1,78.35,64.4,65.3,514375,753950,107.55
Fri May 10 2024 09:55:00 GMT+0530 (India Standard Time),65.35,67.4,59.8,61.1,410175,769225,97.86
Fri May 10 2024 10:00:00 GMT+0530 (India Standard Time),61.1,64.15,58.4,62.25,315525,807950,93.11
Fri May 10 2024 10:05:00 GMT+0530 (India Standard Time),62.25,63.65,57,62,229675,818325,90.46
Fri May 10 2024 10:10:00 GMT+0530 (India Standard Time),62,63.15,58.45,60.6,186900,814450,88.65
Fri May 10 2024 10:15:00 GMT+0530 (India Standard Time),60.6,61.95,53.8,57.55,277375,795425,85.24
Fri May 10 2024 10:20:00 GMT+0530 (India Standard Time),57.55,66.7,57.45,64,438300,802550,85.24
Fri May 10 2024 10:25:00 GMT+0530 (India Standard Time),64,68.1,60.35,65.85,292425,799275,85.24
Fri May 10 2024 10:30:00 GMT+0530 (India Standard Time),65.85,69.2,59.5,61.5,349125,827200,85.24
Fri May 10 2024 10:35:00 GMT+0530 (India Standard Time),61.5,64.6,59.3,63.45,160675,859500,85.24
Fri May 10 2024 10:40:00 GMT+0530 (India Standard Time),63.45,67.05,62.85,65.8,127850,856475,85.24
Fri May 10 2024 10:45:00 GMT+0530 (India Standard Time),65.8,75.8,65.55,73.6,445725,856475,85.24
Fri May 10 2024 10:50:00 GMT+0530 (India Standard Time),73.6,90.45,71.6,87.35,619225,834550,51.78
Fri May 10 2024 10:55:00 GMT+0530 (India Standard Time),87.2,90.05,80.1,84.95,426325,840675,55.74
Fri May 10 2024 11:00:00 GMT+0530 (India Standard Time),84.95,90.7,82.6,83.95,385175,891775,58.03
Fri May 10 2024 11:05:00 GMT+0530 (India Standard Time),83.95,83.95,73.25,76.85,370025,842650,58.03
Fri May 10 2024 11:10:00 GMT+0530 (India Standard Time),76.85,79,72.35,77.3,178575,831725,58.03
Fri May 10 2024 11:15:00 GMT+0530 (India Standard Time),77.3,78.6,66.8,67.05,290375,823400,58.03
Fri May 10 2024 11:20:00 GMT+0530 (India Standard Time),67.05,70.75,63.5,64.65,312375,798575,58.03
Fri May 10 2024 11:25:00 GMT+0530 (India Standard Time),64.45,67.55,62.5,66.7,255250,792475,58.03
Fri May 10 2024 11:30:00 GMT+0530 (India Standard Time),66.7,71.45,66.5,71.25,202700,811475,58.03
Fri May 10 2024 11:35:00 GMT+0530 (India Standard Time),71.25,76.7,69.1,73.8,256800,814000,58.03
Fri May 10 2024 11:40:00 GMT+0530 (India Standard Time),73.8,78.8,70.7,73.1,363850,838000,58.03
Fri May 10 2024 11:45:00 GMT+0530 (India Standard Time),73.1,82.1,72.35,79.9,324975,816225,58.03
Fri May 10 2024 11:50:00 GMT+0530 (India Standard Time),79.9,84.3,77.25,81.7,418050,806450,58.03
Fri May 10 2024 11:55:00 GMT+0530 (India Standard Time),81.7,86.5,80.5,81.4,355700,833500,60.01
Fri May 10 2024 12:00:00 GMT+0530 (India Standard Time),81.4,81.45,74.95,81.05,345775,805275,60.01
Fri May 10 2024 12:05:00 GMT+0530 (India Standard Time),80.65,83.85,74.3,75.7,214225,809575,60.01
Fri May 10 2024 12:10:00 GMT+0530 (India Standard Time),75.7,81.45,72.9,80.5,186675,807675,60.01
Fri May 10 2024 12:15:00 GMT+0530 (India Standard Time),80.5,87.15,77.6,83.05,300800,825900,60.01
Fri May 10 2024 12:20:00 GMT+0530 (India Standard Time),83.05,83.5,77.5,81.35,207175,853225,60.01
Fri May 10 2024 12:25:00 GMT+0530 (India Standard Time),81.35,93.3,80.6,83.55,669525,875425,61.18
Fri May 10 2024 12:30:00 GMT+0530 (India Standard Time),83.55,83.55,76.7,80.6,353025,857950,61.18
Fri May 10 2024 12:35:00 GMT+0530 (India Standard Time),80.6,82.35,75.65,81.2,236000,860900,61.18
Fri May 10 2024 12:40:00 GMT+0530 (India Standard Time),81.6,84.2,78.65,83.3,241650,872950,61.18
Fri May 10 2024 12:45:00 GMT+0530 (India Standard Time),83.3,90.65,82.7,86.1,478575,879800,63.36
Fri May 10 2024 12:50:00 GMT+0530 (India Standard Time),86.1,90.85,83.5,90.2,336775,888100,64.04
Fri May 10 2024 12:55:00 GMT+0530 (India Standard Time),90.2,97.35,85,95.15,683100,903825,66.05
Fri May 10 2024 13:00:00 GMT+0530 (India Standard Time),95.15,101.45,87.25,92.45,809325,854475,66.73
Fri May 10 2024 13:05:00 GMT+0530 (India Standard Time),92.2,94.5,86.8,94.5,306075,884075,66.73
Fri May 10 2024 13:10:00 GMT+0530 (India Standard Time),94.3,99.1,91.4,96.5,389500,882050,68.83
Fri May 10 2024 13:15:00 GMT+0530 (India Standard Time),97.15,101.45,91.75,99.7,511950,907975,69.8
Fri May 10 2024 13:20:00 GMT+0530 (India Standard Time),99.8,100.5,89.65,95.25,365325,917675,69.8
Fri May 10 2024 13:25:00 GMT+0530 (India Standard Time),95.85,96.25,84.05,86,411150,920975,69.8
Fri May 10 2024 13:30:00 GMT+0530 (India Standard Time),86,87.35,72.85,81.6,496150,835000,69.8
Fri May 10 2024 13:35:00 GMT+0530 (India Standard Time),81.5,86.3,80.4,82.45,259650,847125,69.8
Fri May 10 2024 13:40:00 GMT+0530 (India Standard Time),82.3,82.55,76,77.85,197550,859925,69.8
Fri May 10 2024 13:45:00 GMT+0530 (India Standard Time),77.9,82.85,76.8,77.55,225875,870600,69.8
Fri May 10 2024 13:50:00 GMT+0530 (India Standard Time),77.55,77.95,69.1,71.85,319075,850250,69.8
Fri May 10 2024 13:55:00 GMT+0530 (India Standard Time),71.8,74,67.15,68,223325,849075,96.14
Fri May 10 2024 14:00:00 GMT+0530 (India Standard Time),67.85,77.5,66.35,77.05,309775,852175,96.14
Fri May 10 2024 14:05:00 GMT+0530 (India Standard Time),77.3,79.9,74.3,77.4,288650,848675,96.14
Fri May 10 2024 14:10:00 GMT+0530 (India Standard Time),77.4,83.6,76.55,80.3,257875,863650,96.14
Fri May 10 2024 14:15:00 GMT+0530 (India Standard Time),80.3,83.9,75.9,80.5,321275,863375,96.14
Fri May 10 2024 14:20:00 GMT+0530 (India Standard Time),80.45,84.7,79.6,82.4,286700,870825,96.14
Fri May 10 2024 14:25:00 GMT+0530 (India Standard Time),82.4,84.55,81.1,84.1,220125,893900,96.14
Fri May 10 2024 14:30:00 GMT+0530 (India Standard Time),83.9,84.3,76.05,82,281275,885550,96.14
Fri May 10 2024 14:35:00 GMT+0530 (India Standard Time),82,86.5,80.8,83.9,364600,871050,96.14
Fri May 10 2024 14:40:00 GMT+0530 (India Standard Time),83.9,85.05,77.1,78.1,229975,874725,96.14
Fri May 10 2024 14:45:00 GMT+0530 (India Standard Time),78.1,81.15,72.1,79.65,315975,855525,96.14
Fri May 10 2024 14:50:00 GMT+0530 (India Standard Time),79.5,81,77.05,78.35,144750,858850,96.14
Fri May 10 2024 14:55:00 GMT+0530 (India Standard Time),78.3,79.95,74.1,76.1,194950,854675,96.14
Fri May 10 2024 15:00:00 GMT+0530 (India Standard Time),75.5,76.85,64.55,66.8,404675,839000,93.46
Fri May 10 2024 15:05:00 GMT+0530 (India Standard Time),66.8,68.85,60.85,63.15,350025,836250,87.79
Fri May 10 2024 15:10:00 GMT+0530 (India Standard Time),63.25,69.05,62.4,69.05,311750,825900,87.79
Fri May 10 2024 15:15:00 GMT+0530 (India Standard Time),69.05,72.9,64.5,67.15,297525,761350,87.79
Fri May 10 2024 15:20:00 GMT+0530 (India Standard Time),67.4,68.8,65.9,66.15,251900,722500,87.79
Fri May 10 2024 15:25:00 GMT+0530 (India Standard Time),66.6,69.1,65.8,65.8,361625,700600,86.75
Mon May 13 2024 09:15:00 GMT+0530 (India Standard Time),69.2,93.5,66.1,92.55,850350,720150,62.44
Mon May 13 2024 09:20:00 GMT+0530 (India Standard Time),92.55,110.85,88.35,106.75,1531100,903025,65.6
Mon May 13 2024 09:25:00 GMT+0530 (India Standard Time),106.75,108.3,94.95,102.6,977750,980600,66.76
Mon May 13 2024 09:30:00 GMT+0530 (India Standard Time),102.85,128.8,98.5,127.4,2050250,952575,70.78
Mon May 13 2024 09:35:00 GMT+0530 (India Standard Time),127.4,135,118.5,133.05,1849800,1153275,82.93
Mon May 13 2024 09:40:00 GMT+0530 (India Standard Time),133.05,141.9,122,139.4,2262775,1201225,85.87
Mon May 13 2024 09:45:00 GMT+0530 (India Standard Time),139.4,139.4,124.4,124.65,1420250,1366575,85.97
Mon May 13 2024 09:50:00 GMT+0530 (India Standard Time),124.65,136.1,124.65,135,1055925,1400000,86.1
Mon May 13 2024 09:55:00 GMT+0530 (India Standard Time),135,144.75,130.25,141,2249850,1449125,93.34
Mon May 13 2024 10:00:00 GMT+0530 (India Standard Time),141,155.35,138.85,147.6,2687000,1550475,102.17
Mon May 13 2024 10:05:00 GMT+0530 (India Standard Time),147.25,151.1,133.75,134.65,1217500,1565525,102.17
Mon May 13 2024 10:10:00 GMT+0530 (India Standard Time),134.65,143.5,123.95,127.25,1323300,1570775,102.17
Mon May 13 2024 10:15:00 GMT+0530 (India Standard Time),127.25,143.75,126.6,138.3,1384150,1742025,102.17
Mon May 13 2024 10:20:00 GMT+0530 (India Standard Time),138.3,146.55,132.3,135,1460275,1851450,102.17
Mon May 13 2024 10:25:00 GMT+0530 (India Standard Time),135,136.3,124.05,131.35,952300,1841475,102.17
Mon May 13 2024 10:30:00 GMT+0530 (India Standard Time),131.25,140.9,127.65,137.8,992600,1896350,102.17
Mon May 13 2024 10:35:00 GMT+0530 (India Standard Time),137.8,149.55,137.15,148,1838050,1874525,102.17
Mon May 13 2024 10:40:00 GMT+0530 (India Standard Time),148.05,157.85,144.95,151.95,2061150,1834675,108.2
Mon May 13 2024 10:45:00 GMT+0530 (India Standard Time),151.95,161.35,139.85,140.9,1695200,1758875,108.2
Mon May 13 2024 10:50:00 GMT+0530 (India Standard Time),140.5,147.15,126.05,126.95,1234400,1752875,108.2
Mon May 13 2024 10:55:00 GMT+0530 (India Standard Time),126.95,134.55,122.8,125.2,1158075,1853250,108.2
Mon May 13 2024 11:00:00 GMT+0530 (India Standard Time),125.9,129.75,114.25,117.45,1108600,1871375,108.2
Mon May 13 2024 11:05:00 GMT+0530 (India Standard Time),117.45,119.4,100.35,104.3,1571650,1833575,158.09
Mon May 13 2024 11:10:00 GMT+0530 (India Standard Time),104.3,110.7,103.15,108.15,647125,1897900,151.49
Mon May 13 2024 11:15:00 GMT+0530 (India Standard Time),108.2,108.2,86.7,91.65,1299525,1839700,144.86
Mon May 13 2024 11:20:00 GMT+0530 (India Standard Time),91.25,99.85,87.15,99.2,798500,1863650,139.58
Mon May 13 2024 11:25:00 GMT+0530 (India Standard Time),99.2,100.2,92.45,94.65,601900,1858250,139.14
Mon May 13 2024 11:30:00 GMT+0530 (India Standard Time),94.65,97,72.85,75.35,1118600,1819125,131.98
Mon May 13 2024 11:35:00 GMT+0530 (India Standard Time),75.35,79.85,71.05,76.15,795550,1846925,119.55
Mon May 13 2024 11:40:00 GMT+0530 (India Standard Time),76.15,84.25,76.05,84.25,531850,1837275,119.55
Mon May 13 2024 11:45:00 GMT+0530 (India Standard Time),84.25,92.7,81.35,90.65,801650,1850300,119.55
Mon May 13 2024 11:50:00 GMT+0530 (India Standard Time),90.65,90.65,78.75,81.6,587100,1881175,119.55
Mon May 13 2024 11:55:00 GMT+0530 (India Standard Time),81.7,87.25,81.2,85,290800,1876525,119.55
Mon May 13 2024 12:00:00 GMT+0530 (India Standard Time),85.1,85.75,78.15,79.55,387325,1852125,116.54
Mon May 13 2024 12:05:00 GMT+0530 (India Standard Time),79.55,85,77.05,84.6,429200,1852925,114.08
Mon May 13 2024 12:10:00 GMT+0530 (India Standard Time),84.65,86.5,77,79.35,419850,1861350,114.08
Mon May 13 2024 12:15:00 GMT+0530 (India Standard Time),79.25,86.4,74.65,82,511200,1876450,113.34
Mon May 13 2024 12:20:00 GMT+0530 (India Standard Time),82,83.9,75.9,77.15,356925,1887625,111.45
Mon May 13 2024 12:25:00 GMT+0530 (India Standard Time),77.15,78.85,58.5,59.05,1086475,1837775,104.44
Mon May 13 2024 12:30:00 GMT+0530 (India Standard Time),58.95,64.5,57.4,61,532450,1750850,94.65
Mon May 13 2024 12:35:00 GMT+0530 (India Standard Time),60.95,64.5,56.75,58.3,383100,1733975,92.83
Mon May 13 2024 12:40:00 GMT+0530 (India Standard Time),58.35,64.3,54.6,62.85,584925,1689825,91.21
Mon May 13 2024 12:45:00 GMT+0530 (India Standard Time),62.85,70.55,62.6,65.15,608250,1735625,91.21
Mon May 13 2024 12:50:00 GMT+0530 (India Standard Time),65.15,73.75,63.8,67.5,546375,1787425,91.21
Mon May 13 2024 12:55:00 GMT+0530 (India Standard Time),67.5,67.8,62.85,62.85,261875,1791625,91.21
Mon May 13 2024 13:00:00 GMT+0530 (India Standard Time),62.85,67.5,60.4,67,310050,1751775,91.21
Mon May 13 2024 13:05:00 GMT+0530 (India Standard Time),67,67.2,59.6,61.7,227825,1747725,90.04
Mon May 13 2024 13:10:00 GMT+0530 (India Standard Time),61.7,63.1,56.4,59,275450,1743625,85.46
Mon May 13 2024 13:15:00 GMT+0530 (India Standard Time),59,65.4,56.6,65.3,310725,1732575,85.46
Mon May 13 2024 13:20:00 GMT+0530 (India Standard Time),65.2,82.05,63.85,80.65,895150,1732575,85.46
Mon May 13 2024 13:25:00 GMT+0530 (India Standard Time),80.85,81.35,72.3,79,787350,1742525,85.46
Mon May 13 2024 13:30:00 GMT+0530 (India Standard Time),78.8,94.9,78,90.8,1488100,1717525,53.9
Mon May 13 2024 13:35:00 GMT+0530 (India Standard Time),90.8,92.8,80,83.9,861875,1737600,53.9
Mon May 13 2024 13:40:00 GMT+0530 (India Standard Time),84.2,87.3,75.15,75.9,675925,1761950,53.9
Mon May 13 2024 13:45:00 GMT+0530 (India Standard Time),75.9,82.9,62.95,63.65,840675,1749575,53.9
Mon May 13 2024 13:50:00 GMT+0530 (India Standard Time),63.65,65.3,43.45,43.45,1142700,1733425,95.92
Mon May 13 2024 13:55:00 GMT+0530 (India Standard Time),43.95,45.75,37.5,37.5,1550475,1799200,80.77
Mon May 13 2024 14:00:00 GMT+0530 (India Standard Time),37.3,41.95,35.4,41.45,611875,1820425,75.03
Mon May 13 2024 14:05:00 GMT+0530 (India Standard Time),41.75,44,38.75,43.45,437100,1808175,74.79
Mon May 13 2024 14:10:00 GMT+0530 (India Standard Time),43.4,45.25,39.35,39.9,395375,1812225,73.47
Mon May 13 2024 14:15:00 GMT+0530 (India Standard Time),39.9,41.2,37,39.85,431400,1840925,67.62
Mon May 13 2024 14:20:00 GMT+0530 (India Standard Time),39.85,45.2,39.85,42.2,443450,1842375,67.62
Mon May 13 2024 14:25:00 GMT+0530 (India Standard Time),42.2,45.3,39.05,39.05,301700,1846150,67.62
Mon May 13 2024 14:30:00 GMT+0530 (India Standard Time),39.1,39.65,34.95,38.35,442550,1855500,61.25
Mon May 13 2024 14:35:00 GMT+0530 (India Standard Time),38.35,38.85,33.85,35.6,573275,1916800,59.02
Mon May 13 2024 14:40:00 GMT+0530 (India Standard Time),35.6,38.45,35.05,35.95,366850,2047375,57.64
Mon May 13 2024 14:45:00 GMT+0530 (India Standard Time),35.9,38.25,34.8,37.05,264475,2031550,55.91
Mon May 13 2024 14:50:00 GMT+0530 (India Standard Time),37.05,38.75,34,34.9,313775,2022725,55.03
Mon May 13 2024 14:55:00 GMT+0530 (India Standard Time),34.9,36.7,31.7,35.8,335000,2023425,52.33
Mon May 13 2024 15:00:00 GMT+0530 (India Standard Time),35.6,43.8,33.8,41.55,1040950,1957250,52.33
Mon May 13 2024 15:05:00 GMT+0530 (India Standard Time),41.65,42.55,36.3,38.9,502050,1935925,52.33
Mon May 13 2024 15:10:00 GMT+0530 (India Standard Time),38.9,40.05,37,37.8,372725,1882000,52.33
Mon May 13 2024 15:15:00 GMT+0530 (India Standard Time),37.8,39.45,33.5,35.6,524950,1812975,52.33
Mon May 13 2024 15:20:00 GMT+0530 (India Standard Time),35.7,35.85,31.25,31.7,479000,1765450,51.06
Mon May 13 2024 15:25:00 GMT+0530 (India Standard Time),31.75,32.55,28.6,28.6,622375,1715775,47.27
Tue May 14 2024 09:15:00 GMT+0530 (India Standard Time),29.3,34.65,25.05,26.15,973150,1622450,47.27
Tue May 14 2024 09:20:00 GMT+0530 (India Standard Time),26.1,37.45,26.1,35.2,616800,1638150,47.27
Tue May 14 2024 09:25:00 GMT+0530 (India Standard Time),35.2,43.2,31.7,36.05,879075,1685275,47.27
Tue May 14 2024 09:30:00 GMT+0530 (India Standard Time),36.05,42.85,32.75,37.9,608675,1734400,47.27
Tue May 14 2024 09:35:00 GMT+0530 (India Standard Time),37.9,39.4,30.2,31.7,441875,1754700,47.27
Tue May 14 2024 09:40:00 GMT+0530 (India Standard Time),31.75,35.1,31.1,32.7,436200,1719125,47.27
Tue May 14 2024 09:45:00 GMT+0530 (India Standard Time),32.55,37.55,31.9,34.4,427100,1738550,47.27
Tue May 14 2024 09:50:00 GMT+0530 (India Standard Time),34.4,38.3,32.85,36.15,288425,1737975,47.27
Tue May 14 2024 09:55:00 GMT+0530 (India Standard Time),36.15,37.5,24.5,30.4,701650,1755200,47.27
Tue May 14 2024 10:00:00 GMT+0530 (India Standard Time),30.4,39.95,29.75,38.7,613000,1697475,47.27
Tue May 14 2024 10:05:00 GMT+0530 (India Standard Time),38.6,43.05,34.05,38.95,592250,1690400,47.27
Tue May 14 2024 10:10:00 GMT+0530 (India Standard Time),38.85,43.8,37.45,38.6,453300,1693950,47.27
Tue May 14 2024 10:15:00 GMT+0530 (India Standard Time),38.6,38.75,30.2,32.45,428825,1684575,47.27
Tue May 14 2024 10:20:00 GMT+0530 (India Standard Time),32.45,37.45,32.05,37.2,248350,1679800,47.27
Tue May 14 2024 10:25:00 GMT+0530 (India Standard Time),37.2,38.3,28.1,28.9,368075,1680025,47.27
Tue May 14 2024 10:30:00 GMT+0530 (India Standard Time),28.75,33,28,29.65,315550,1681050,47.27
Tue May 14 2024 10:35:00 GMT+0530 (India Standard Time),29.75,31.1,28.4,29.4,206900,1697250,47.27
Tue May 14 2024 10:40:00 GMT+0530 (India Standard Time),29.4,30.9,24.4,24.4,256000,1705350,47.27
Tue May 14 2024 10:45:00 GMT+0530 (India Standard Time),24.5,28.85,24.2,27.4,343950,1695775,46.17
Tue May 14 2024 10:50:00 GMT+0530 (India Standard Time),27.4,30.65,27.25,28.9,299775,1688050,46.17
Tue May 14 2024 10:55:00 GMT+0530 (India Standard Time),29.05,30.55,26.65,27.15,230825,1698750,45.95
Tue May 14 2024 11:00:00 GMT+0530 (India Standard Time),27.15,27.75,21.65,22.55,379950,1734550,42.19
Tue May 14 2024 11:05:00 GMT+0530 (India Standard Time),22.45,23.2,20.1,21.65,431875,1750625,37.97
Tue May 14 2024 11:10:00 GMT+0530 (India Standard Time),21.65,22.25,20.7,21.35,242800,1768275,36.13
Tue May 14 2024 11:15:00 GMT+0530 (India Standard Time),21.1,22.15,19.45,20.55,434700,1833575,34.52
Tue May 14 2024 11:20:00 GMT+0530 (India Standard Time),20.55,22.8,19.95,21.5,311950,1880350,34.35
Tue May 14 2024 11:25:00 GMT+0530 (India Standard Time),21.5,23.1,21,22.9,311175,1888400,34.07
Tue May 14 2024 11:30:00 GMT+0530 (India Standard Time),22.9,23.65,20.95,22.9,446400,1974400,33.76
